=== SHEET: sheet0 ===
EXTERNAL_REFERENCE,SOURCE_ID,USER_ID,PAYMENT_METHOD_TYPE,PAYMENT_METHOD,SITE,TRANSACTION_TYPE,TRANSACTION_AMOUNT,TRANSACTION_CURRENCY,TRANSACTION_DATE,FEE_AMOUNT,SETTLEMENT_NET_AMOUNT,SETTLEMENT_CURRENCY,SETTLEMENT_DATE,REAL_AMOUNT,COUPON_AMOUNT,METADATA
,140889310104,324680147,bank_transfer,cvu,MLA,SETTLEMENT,60000.00,ARS,2026-01-06T11:50:24.000-04:00,0.00,59640.00,ARS,2026-01-06T11:50:24.000-04:00,59640.00,0.00,[{}]
,140236548511,324680147,bank_transfer,cvu,MLA,SETTLEMENT,60000.00,ARS,2026-01-06T11:43:32.000-04:00,0.00,59640.00,ARS,2026-01-06T11:43:32.000-04:00,59640.00,0.00,[{}]
,140234009235,324680147,available_money,available_money,MLA,SETTLEMENT,55000.00,ARS,2026-01-06T11:27:07.000-04:00,0.00,54670.00,ARS,2026-01-06T11:27:07.000-04:00,54670.00,0.00,[{}]
Venta presencial,140221429539,324680147,debit_card,debvisa,MLA,SETTLEMENT,300000.00,ARS,2026-01-06T09:59:14.000-04:00,-11790.00,286410.00,ARS,2026-01-06T09:59:16.000-04:00,286410.00,0.00,"[{""cdcvm_validation"":false,""integration"":""none"",""is_fallback"":false,""pin_validation"":""pin_not_validated"",""was_pin"":false}]"
,140805789720,324680147,bank_transfer,cvu,MLA,SETTLEMENT,250000.00,ARS,2026-01-05T19:28:49.000-04:00,0.00,248500.00,ARS,2026-01-05T19:28:50.000-04:00,248500.00,0.00,[{}]
,140146019547,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-05T18:27:50.000-04:00,0.00,59640.00,ARS,2026-01-05T18:27:51.000-04:00,59640.00,0.00,[{}]
,140775410598,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-05T15:55:20.000-04:00,0.00,59640.00,ARS,2026-01-05T15:55:20.000-04:00,59640.00,0.00,[{}]
,140759339328,324680147,available_money,available_money,MLA,SETTLEMENT,300000.00,ARS,2026-01-05T13:39:30.000-04:00,0.00,298200.00,ARS,2026-01-05T13:39:30.000-04:00,298200.00,0.00,[{}]
,140742594592,324680147,bank_transfer,debin_transfer,MLA,SETTLEMENT,60000.00,ARS,2026-01-05T11:30:54.000-04:00,0.00,59640.00,ARS,2026-01-05T11:30:56.000-04:00,59640.00,0.00,[{}]
,140089903857,324680147,bank_transfer,cvu,MLA,SETTLEMENT,150000.00,ARS,2026-01-05T11:20:52.000-04:00,0.00,149100.00,ARS,2026-01-05T11:20:52.000-04:00,149100.00,0.00,[{}]
,140088798585,324680147,available_money,available_money,MLA,SETTLEMENT,100000.00,ARS,2026-01-05T11:12:55.000-04:00,0.00,99400.00,ARS,2026-01-05T11:12:55.000-04:00,99400.00,0.00,[{}]
,140726661106,324680147,available_money,available_money,MLA,SETTLEMENT,80000.00,ARS,2026-01-05T09:45:01.000-04:00,0.00,79520.00,ARS,2026-01-05T09:45:01.000-04:00,79520.00,0.00,[{}]
,140725762036,324680147,bank_transfer,debin_transfer,MLA,SETTLEMENT,300000.00,ARS,2026-01-05T09:38:11.000-04:00,0.00,298200.00,ARS,2026-01-05T09:38:14.000-04:00,298200.00,0.00,[{}]
Venta presencial,140073133091,324680147,debit_card,debvisa,MLA,SETTLEMENT,60000.00,ARS,2026-01-05T09:21:08.000-04:00,-2358.00,57282.00,ARS,2026-01-05T09:21:10.000-04:00,57282.00,0.00,"[{""cdcvm_validation"":false,""integration"":""none"",""is_fallback"":false,""pin_validation"":""pin_not_validated"",""was_pin"":false}]"
,140714669972,324680147,bank_transfer,cvu,MLA,SETTLEMENT,150000.00,ARS,2026-01-05T08:03:55.000-04:00,0.00,149100.00,ARS,2026-01-05T08:03:55.000-04:00,149100.00,0.00,[{}]
,140712056092,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-05T07:36:16.000-04:00,0.00,59640.00,ARS,2026-01-05T07:36:16.000-04:00,59640.00,0.00,[{}]
,140035221349,324680147,available_money,available_money,MLA,SETTLEMENT,80000.00,ARS,2026-01-04T23:30:31.000-04:00,0.00,79520.00,ARS,2026-01-04T23:30:31.000-04:00,79520.00,0.00,[{}]
,139934174563,324680147,bank_transfer,cvu,MLA,SETTLEMENT,60000.00,ARS,2026-01-03T21:50:30.000-04:00,0.00,59640.00,ARS,2026-01-03T21:50:30.000-04:00,59640.00,0.00,[{}]
,139892264243,324680147,bank_transfer,cvu,MLA,SETTLEMENT,150000.00,ARS,2026-01-03T15:51:46.000-04:00,0.00,149100.00,ARS,2026-01-03T15:51:46.000-04:00,149100.00,0.00,[{}]
,139880483657,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-03T13:53:56.000-04:00,0.00,59640.00,ARS,2026-01-03T13:53:56.000-04:00,59640.00,0.00,[{}]
,139872016365,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-03T12:35:05.000-04:00,0.00,59640.00,ARS,2026-01-03T12:35:05.000-04:00,59640.00,0.00,[{}]
,140507351504,324680147,available_money,available_money,MLA,SETTLEMENT,80000.00,ARS,2026-01-03T10:49:15.000-04:00,0.00,79520.00,ARS,2026-01-03T10:49:16.000-04:00,79520.00,0.00,[{}]
,140498055034,324680147,available_money,available_money,MLA,SETTLEMENT,30000.00,ARS,2026-01-03T09:28:30.000-04:00,0.00,29820.00,ARS,2026-01-03T09:28:30.000-04:00,29820.00,0.00,[{}]
,140457148706,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-02T20:03:53.000-04:00,0.00,59640.00,ARS,2026-01-02T20:03:53.000-04:00,59640.00,0.00,[{}]
,139795839463,324680147,available_money,available_money,MLA,SETTLEMENT,120000.00,ARS,2026-01-02T18:32:11.000-04:00,0.00,119280.00,ARS,2026-01-02T18:32:11.000-04:00,119280.00,0.00,[{}]
,140421760964,324680147,bank_transfer,cvu,MLA,SETTLEMENT,60000.00,ARS,2026-01-02T15:34:18.000-04:00,0.00,59640.00,ARS,2026-01-02T15:34:18.000-04:00,59640.00,0.00,[{}]
,139768300907,324680147,bank_transfer,debin_transfer,MLA,SETTLEMENT,150000.00,ARS,2026-01-02T14:55:22.000-04:00,0.00,149100.00,ARS,2026-01-02T14:55:24.000-04:00,149100.00,0.00,[{}]
,139751982795,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-02T12:31:33.000-04:00,0.00,59640.00,ARS,2026-01-02T12:31:34.000-04:00,59640.00,0.00,[{}]
,140393481400,324680147,available_money,available_money,MLA,SETTLEMENT,-20000.00,ARS,2026-01-02T11:35:24.000-04:00,0.00,-20120.00,ARS,2026-01-02T11:35:24.000-04:00,-20120.00,0.00,[{}]
,140391912508,324680147,available_money,available_money,MLA,SETTLEMENT,30000.00,ARS,2026-01-02T11:23:55.000-04:00,0.00,29820.00,ARS,2026-01-02T11:23:55.000-04:00,29820.00,0.00,[{}]
,139741178647,324680147,bank_transfer,cvu,MLA,SETTLEMENT,60000.00,ARS,2026-01-02T11:10:18.000-04:00,0.00,59640.00,ARS,2026-01-02T11:10:19.000-04:00,59640.00,0.00,[{}]
,139740713261,324680147,bank_transfer,cvu,MLA,SETTLEMENT,5000.00,ARS,2026-01-02T11:07:48.000-04:00,0.00,4970.00,ARS,2026-01-02T11:07:48.000-04:00,4970.00,0.00,[{}]
,140375495192,324680147,ticket,pagofacil,MLA,SETTLEMENT,50000.00,ARS,2026-01-02T09:25:11.000-04:00,-3805.00,44645.00,ARS,2026-01-02T10:32:36.000-04:00,44645.00,0.00,[{}]
,140383489570,324680147,available_money,available_money,MLA,SETTLEMENT,200000.00,ARS,2026-01-02T10:26:51.000-04:00,0.00,198800.00,ARS,2026-01-02T10:26:52.000-04:00,198800.00,0.00,[{}]
,139731689307,324680147,available_money,available_money,MLA,SETTLEMENT,35000.00,ARS,2026-01-02T10:04:06.000-04:00,0.00,34790.00,ARS,2026-01-02T10:04:07.000-04:00,34790.00,0.00,[{}]
,140379784408,324680147,available_money,available_money,MLA,SETTLEMENT,50000.00,ARS,2026-01-02T09:59:13.000-04:00,0.00,49700.00,ARS,2026-01-02T09:59:13.000-04:00,49700.00,0.00,[{}]
,140378578144,324680147,bank_transfer,cvu,MLA,SETTLEMENT,300000.00,ARS,2026-01-02T09:49:24.000-04:00,0.00,298200.00,ARS,2026-01-02T09:49:24.000-04:00,298200.00,0.00,[{}]
,140377818804,324680147,available_money,available_money,MLA,SETTLEMENT,30000.00,ARS,2026-01-02T09:43:31.000-04:00,0.00,29820.00,ARS,2026-01-02T09:43:31.000-04:00,29820.00,0.00,[{}]
,140374309830,324680147,available_money,available_money,MLA,SETTLEMENT,80000.00,ARS,2026-01-02T09:14:55.000-04:00,0.00,79520.00,ARS,2026-01-02T09:14:56.000-04:00,79520.00,0.00,[{}]
,140373405736,324680147,available_money,available_money,MLA,SETTLEMENT,60000.00,ARS,2026-01-02T09:07:09.000-04:00,0.00,59640.00,ARS,2026-01-02T09:07:09.000-04:00,59640.00,0.00,[{}]
,139688724927,324680147,bank_transfer,cvu,MLA,SETTLEMENT,40000.00,ARS,2026-01-01T22:36:37.000-04:00,0.00,39760.00,ARS,2026-01-01T22:36:38.000-04:00,39760.00,0.00,[{}]
,140335581148,324680147,available_money,available_money,MLA,SETTLEMENT,80000.00,ARS,2026-01-01T22:11:17.000-04:00,0.00,79520.00,ARS,2026-01-01T22:11:17.000-04:00,79520.00,0.00,[{}]
,140330034248,324680147,available_money,available_money,MLA,SETTLEMENT,50000.00,ARS,2026-01-01T20:51:59.000-04:00,0.00,49700.00,ARS,2026-01-01T20:51:59.000-04:00,49700.00,0.00,[{}]
[4365621257],000838xqwa,324680147,available_money,available_money,MLA,SETTLEMENT,-8328.26,ARS,2026-01-01T20:14:01.000-04:00,0.00,-8378.23,ARS,2026-01-01T20:14:01.000-04:00,-8378.23,0.00,[{}]
,139638610763,324680147,available_money,available_money,MLA,SETTLEMENT,-830000.00,ARS,2026-01-01T10:00:28.000-04:00,0.00,-834980.00,ARS,2026-01-01T10:00:28.000-04:00,-834980.00,0.00,[{}]
